"","es","en","gl"
"app.formview.sending.title","Se están enviando los datos","Sending data","Envío de datos"
"app.layout.avatar.chpass.changepass","Cambiar contraseña","Change password","Cambiar contrasinal"
"app.layout.avatar.chpass.label","Cambiar contraseña","Change password","Cambiar contrasinal"
"app.layout.avatar.chpass.newpass","Nueva contraseña","New password","Novo contrasinal"
"app.layout.avatar.chpass.repeatpass","Repita la contraseña","Repeat the password","Repita o contrasinal"
"app.layout.avatar.chpass.title","Cambiar la contraseña","Change password","Mudar o contrasinal..."
"app.layout.avatar.logout","Salir","Exit","Saír"
"app.layout.errorpage.error_0.message","No es posible conectar con el servidor.","Cannot connect to PostgreSQL server.","Non foi posíbel conectar co servidor de PostgreSQL."
"app.layout.errorpage.error_0.title","No hay conexion con el servidor.","There is no connection to the server.","Non hai conexión co servidor."
"app.layout.errorpage.error_401.message","Si no está identificado debe hacerlo para proceder.","If you are not identified you must do so to proceed.","Se non está identificado, ten que facelo para continuar."
"app.layout.errorpage.error_401.title","El servidor solicita indentificacion.","The server requests identification.","Servidor solicita identificación."
"app.layout.errorpage.error_402.message","Esta intentando hacer una petición que está fuera de sus datos de facturación.","You are trying to make a request that is outside of your billing information.","Vostede está intentando facer unha solicitude que está fóra da súa información de facturación."
"app.layout.errorpage.error_402.title","Los datos de facturación no permiten la operacion.","The billing data does not allow operation.","Os datos de facturación non permiten a operación."
"app.layout.errorpage.error_403.message","Los permisos asociados a su usario no son suficientes como para proceder.","The permissions associated with your user are not sufficient to proceed.","Os permisos asociados ao seu usuario non son suficientes para proceder."
"app.layout.errorpage.error_403.title","El servidor indica que no se tienen permisos suficientes.","The server indicates that you do not have sufficient permissions.","O servidor indica que non ten permisos suficientes."
"app.layout.errorpage.error_404.message","No se encuentra el recurso que se solicitó.","The requested resource is not found.","Non se atopa o recurso solicitado."
"app.layout.errorpage.error_404.title","No se encuentra el recurso que se solicitó.","The requested resource is not found.","Non se atopa o recurso solicitado."
"app.layout.errorpage.error_409.message","El recurso esta en conflicto en el servidor.","The resource is conflicting on the server.","O recurso é conflitivo no servidor."
"app.layout.errorpage.error_409.title","El recurso esta en conflicto en el servidor.","The resource is conflicting on the server.","O recurso é conflitivo no servidor."
"app.layout.errorpage.error_422.message","Las reglas definidas impiden la operación.","Defined rules prevent the operation.","Regras definidas impede a operao."
"app.layout.errorpage.error_422.title","Las reglas definidas impiden la operación.","Defined rules prevent the operation.","Regras definidas impede a operao."
"app.layout.errorpage.error_null.message","No es posible conectar con el servidor.","Cannot connect to PostgreSQL server.","Non foi posíbel conectar co servidor de PostgreSQL."
"app.layout.errorpage.error_null.title","No hay conexion con el servidor.","There is no connection to the server.","Non hai conexión co servidor."
"app.layout.errorpage.error_unknown.message","Se ha producido un error en el servidor.","An error occurred in the server. ","Aconteceu un erro no servidor."
"app.layout.errorpage.error_unknown.title","Se ha producido un error en el servidor.","An error occurred in the server. ","Aconteceu un erro no servidor."
"app.layout.errorpage.no_content.btnHome","Volver al inicio","Back to start","Volver á cima"
"app.layout.errorpage.no_content.message","La sección a la que intenta acceder no existe en la aplicación.","The section you are trying to access does not exists.","A sección á que intenta acceder non existe na aplicación."
"app.layout.errorpage.no_content.title","No se encuentra la sección que está buscando.","The section you are looking for is not found.","Non se atopa a sección que está a buscar."
"app.layout.errorpage.no_empty_error_422.message","Asegurese de que no queden datos vinculados antes de volver a repetir la operación.","Make sure that no data is linked before repeating the operation again.","Asegúrese de que non hai datos ligados antes de repetir a operación de novo."
"app.layout.errorpage.no_empty_error_422.title","Existen datos vinculados que impiden la operación.","There are linked data that prevent the operation.","Existen datos enlazados que impiden operar."
"app.layout.login.blocked-error","Cuenta de usuario bloqueada, contacte con su administrador","User account blocked, please contact your administrator","Conta de usuario bloqueada, póñase en contacto co seu administrador"
"app.layout.login.chpass.cancel","Cancelar","Cancel","Cancelar"
"app.layout.login.chpass.code.label","Código","Code","Código"
"app.layout.login.chpass.code.placeholder","El código de asignación","Assignment Code","O código de asignación"
"app.layout.login.chpass.newpass.label","Nueva password","New password","Novo contrasinal"
"app.layout.login.chpass.newpass.placeholder","Nueva password","New password","Novo contrasinal"
"app.layout.login.chpass.nomatch","No coinciden las contraseñas escritas","Passwords do not match","Escribir contrasinais non coinciden"
